id,system,category,subcategory,plain_text,source_file
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L357,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.QuickBossDeaths,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L358,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.OnePoint,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L359,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipOwlInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L360,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipMiscInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L361,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.DisableTitleCard,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L365,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,None##Skips,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L369,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Intro,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L370,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Entrances,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L371,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Story,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L372,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.LearnSong,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L373,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.BossIntro,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L374,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.QuickBossDeaths,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L375,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.OnePoint,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L376,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipOwlInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L377,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipMiscInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L378,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.DisableTitleCard,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L383,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Intro,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L386,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Entrances,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L389,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.Story,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L392,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.LearnSong,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L395,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.BossIntro,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L398,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.QuickBossDeaths,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L401,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.OnePoint,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L404,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipOwlInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L407,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipMiscInteractions,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L410,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.DisableTitleCard,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L413,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipCutscene.GlitchAiding,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L420,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Text,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L422,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FastBottles,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L425,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FastDrops,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L428,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipForcedDialog,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L434,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SkipText,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L437,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TextSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L440,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SlowTextSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L445,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Animations,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L447,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterHeavyBlockLift,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L450,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterShadowShip,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L453,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FastChests,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L457,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SkipSwimDeepEndAnim,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L461,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterBottleEmpty,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L464,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ClimbSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L467,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterBlockPush,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L470,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,CrawlSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L473,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,GlitchAidingCrawlspaces,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L474,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,CrawlSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L478,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,MweepSpeed,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L481,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterPauseMenu,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L485,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Misc,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L487,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipChildStealth,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L491,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeSavers.SkipTowerEscape,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L494,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,InstantScarecrow,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L504,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterRupeeAccumulator,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L507,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SkulltulaFreeze,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L518,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SkipSaveConfirmation,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L521,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,LinkDefaultName,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L524,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FasterBeanSkull,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L528,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ForgeTime,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L534,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Graphics,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L535,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Enhancements,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L538,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Mods,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L540,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableBombBillboarding,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L546,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableGrottoRotation,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L558,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TextSpacing,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L564,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableLOD,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L569,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,EnemyHealthBar,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L572,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,NewDrops,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L577,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,PauseMenuAnimatedLink,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L582,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,EquipmentAlwaysVisible,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L587,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ScaleAdultEquipmentAsChild,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L590,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,EquipmentAlwaysVisible,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L596,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FirstPersonGauntlets,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L600,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ShowDoorLocksOnBothSides,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L603,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ToTMedallionsColors,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L613,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,MinimalUI,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L617,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableTunicWarningText,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L621,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,RememberMapToggleState,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L627,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,VisualAgony,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L632,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,NoHUDHeartAnimation,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L636,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DrawLineupTick,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L641,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableBlackBars,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L647,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DynamicWalletIcon,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L652,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,AlwaysShowDungeonMinimapIcon,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L656,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FileSelectMoreInfo,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L661,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BetterAmmoRendering,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L666,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeFlowFileSelect,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L672,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Misc.,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L679,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,RemoveSpinAttackDarkness,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L684,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L687,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L688,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableKokiriDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L694,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableKokiriDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L697,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L702,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,WidescreenActorCulling,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L706,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ExtendedCullingExcludeGlitchActors,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L708,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,WidescreenActorCulling,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L709,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableDrawDistance,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L725,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Items,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L726,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Enhancements,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L729,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Equipment,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L731,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DpadEquips,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L736,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,AssignableTunicsAndBoots,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L741,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,EquipmentCanBeRemoved,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L745,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ToggleStrength,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L747,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,ToggleStrength,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L748,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,StrengthDisabled,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L756,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SwordToggle,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L758,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,EquipmentCanBeRemoved,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L769,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,AskToEquip,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L772,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Ocarina,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L774,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DpadNoDropOcarinaInput,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L777,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FastOcarinaPlayback,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L780,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,TimeTravel,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L786,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Requirements:\n,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L793,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Masks,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L795,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,MMBunnyHood,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L803,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,AdultMasks,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L806,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,PersistentMasks,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L815,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,HideBunnyHood,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L818,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,MaskSelect,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L824,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Explosives,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L826,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,NutsExplodeBombs,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L830,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,RemoveExplosiveLimit,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L833,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,StaticExplosionRadius,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L838,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,DisableFirstPersonChus,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L842,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BetterBombchuShopping,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L853,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SeparateArrows,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L858,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SkipArrowAnimation,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L861,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BlueFireArrows,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L871,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,SunlightArrows,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L881,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BowSlingshotAmmoFix,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L886,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BowReticle,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L891,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Hookshot,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L893,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,HookshotableReticle,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L897,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,Boomerang,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L899,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,FastBoomerang,soh/soh/SohGui/SohMenuEnhancements.cpp
SOH_UI::soh::soh::SohGui::SohMenuEnhancements_cpp::L903,SOH_ENHANCEMENT,ENHANCEMENT_MENU,,BoomerangFirstPerson,soh/soh/SohGui/SohMenuEnhancements.cpp
