domain,id,old_risk,new_risk,old_confidence,new_confidence,metadata_source,changed,notes
MAIN_GAME,0x0013,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0014,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0015,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0016,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0017,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0018,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0019,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x001A,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x001B,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x001C,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x001D,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x001E,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x001F,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0020,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0021,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0022,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0023,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0024,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0025,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0026,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0027,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0028,MEDIUM_RISK,MEDIUM_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0029,MEDIUM_RISK,MEDIUM_RISK,MEDIUM,MEDIUM,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x002A,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x002B,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x002C,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x002D,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x002E,MEDIUM_RISK,MEDIUM_RISK,MEDIUM,MEDIUM,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x002F,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0030,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0031,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0032,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0033,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0034,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0035,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0036,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; Replaced Anclaje with Gancho and fixed Dispáralo accent
MAIN_GAME,0x0037,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0038,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0039,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x003A,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x003B,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x003C,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x003D,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x003E,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x003F,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0040,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0041,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0042,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0043,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0044,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0045,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0046,MEDIUM_RISK,MEDIUM_RISK,MEDIUM,MEDIUM,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0047,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0048,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0049,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x004A,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x004B,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x004C,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x004D,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x004E,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x004F,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; Replaced Anclaje Largo with Gancho Largo
MAIN_GAME,0x0050,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0051,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0052,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0053,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0054,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; Replaced Botas Voladoras with Botas Flotantes
MAIN_GAME,0x0055,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0056,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0057,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0058,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0059,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x005A,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x005B,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x005C,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x005D,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x005E,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x005F,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0060,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0061,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0062,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0063,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0064,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0065,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0066,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0067,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0068,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0069,MEDIUM_RISK,MEDIUM_RISK,MEDIUM,MEDIUM,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x006A,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x006B,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x006C,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x006D,CRITICAL_GAMEPLAY,CRITICAL_GAMEPLAY,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x006E,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x006F,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0070,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0071,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0072,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0073,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0074,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0075,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0076,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0077,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0078,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0079,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x007A,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x007B,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x007C,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x007D,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x007E,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x007F,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0080,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0081,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0082,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0083,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0084,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0085,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0086,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0087,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0088,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0089,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x008A,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x008B,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x008C,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x008D,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x008E,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x008F,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0090,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0091,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0092,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0093,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0094,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0095,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0096,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0097,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x0098,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x0099,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x009A,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x009B,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x009C,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x009D,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x009E,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x009F,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A0,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A1,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A2,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A3,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A4,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00A5,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A6,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A7,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A8,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00A9,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00AA,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00AB,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00AC,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00AD,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00AE,HIGH_RISK,HIGH_RISK,MEDIUM,MEDIUM,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00AF,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00B0,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00B1,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00B2,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00B3,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00B4,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00B5,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00B6,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00B7,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00B8,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00B9,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00BA,HIGH_RISK,HIGH_RISK,HIGH,HIGH,L02C_HIGH_RISK_CONTEXTUAL_QA,NO,L02C certified; NONE
MAIN_GAME,0x00BB,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
MAIN_GAME,0x00BC,LOW_RISK,LOW_RISK,HIGH,HIGH,L02B_MAIN_GAME_CONTEXTUAL_QA,NO,Standard dialogue certified
