resource_id,resource_path,material_category,confidence,evidence,scene_or_object,transparent,alpha_test,emissive_candidate,water_candidate,ui_protected,needs_manual_review
gBgBombwallNormalDL,objects/gameplay_field_keep/gBgBombwallNormalDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gBgBombwallNormalTex,objects/gameplay_field_keep/gBgBombwallNormalTex,METAL,MEDIUM,"metal keyword; stone keyword; multiple categories plausible: METAL, STONE",object:gameplay_field_keep,,,,,,yes
gBgBombwallTLUT,objects/gameplay_field_keep/gBgBombwallTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:gameplay_field_keep,,,,,,
gButterflyAnim,objects/gameplay_field_keep/gButterflyAnim,UNKNOWN,LOW,no keyword evidence,object:gameplay_field_keep,,,,,,
gButterflyDL_002480,objects/gameplay_field_keep/gButterflyDL_002480,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflyDL_002520,objects/gameplay_field_keep/gButterflyDL_002520,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflyDL_002580,objects/gameplay_field_keep/gButterflyDL_002580,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflyDL_002620,objects/gameplay_field_keep/gButterflyDL_002620,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflySkel,objects/gameplay_field_keep/gButterflySkel,UNKNOWN,LOW,no keyword evidence,object:gameplay_field_keep,,,,,,
gButterflySkelLimbsLimb_0036A4DL_002530,objects/gameplay_field_keep/gButterflySkelLimbsLimb_0036A4DL_002530,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflySkelLimbsLimb_0036C8DL_002630,objects/gameplay_field_keep/gButterflySkelLimbsLimb_0036C8DL_002630,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gButterflyWingTex,objects/gameplay_field_keep/gButterflyWingTex,UNKNOWN,LOW,no keyword evidence,object:gameplay_field_keep,,,,,,yes
gFieldBeehiveDL,objects/gameplay_field_keep/gFieldBeehiveDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldBeehiveFragmentDL,objects/gameplay_field_keep/gFieldBeehiveFragmentDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldBeehiveFragmentTex,objects/gameplay_field_keep/gFieldBeehiveFragmentTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldBeehiveTex,objects/gameplay_field_keep/gFieldBeehiveTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldBushDL,objects/gameplay_field_keep/gFieldBushDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldBushTex,objects/gameplay_field_keep/gFieldBushTex,FOLIAGE,MEDIUM,"foliage keyword; grass keyword; multiple categories plausible: FOLIAGE, GRASS",object:gameplay_field_keep,,,,,,yes
gFieldDoor1Tex,objects/gameplay_field_keep/gFieldDoor1Tex,GRASS,MEDIUM,"grass keyword; wood keyword; multiple categories plausible: GRASS, WOOD",object:gameplay_field_keep,,,,,,yes
gFieldDoorDL_004720,objects/gameplay_field_keep/gFieldDoorDL_004720,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldDoorKnobTex,objects/gameplay_field_keep/gFieldDoorKnobTex,GRASS,MEDIUM,"grass keyword; wood keyword; multiple categories plausible: GRASS, WOOD",object:gameplay_field_keep,,,,,,yes
gFieldDoorKnobTopHalfTex,objects/gameplay_field_keep/gFieldDoorKnobTopHalfTex,GRASS,MEDIUM,"grass keyword; wood keyword; multiple categories plausible: GRASS, WOOD",object:gameplay_field_keep,,,,,,yes
gFieldDoorLeftDL,objects/gameplay_field_keep/gFieldDoorLeftDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldDoorRightDL,objects/gameplay_field_keep/gFieldDoorRightDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldKakeraDL,objects/gameplay_field_keep/gFieldKakeraDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldKakeraTex,objects/gameplay_field_keep/gFieldKakeraTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldKeepTex_00CB30,objects/gameplay_field_keep/gFieldKeepTex_00CB30,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldSandstorm1Tex,objects/gameplay_field_keep/gFieldSandstorm1Tex,SAND,MEDIUM,"sand keyword; grass keyword; multiple categories plausible: GRASS, SAND",object:gameplay_field_keep,,,,,,yes
gFieldSandstorm2Tex,objects/gameplay_field_keep/gFieldSandstorm2Tex,SAND,MEDIUM,"sand keyword; grass keyword; multiple categories plausible: GRASS, SAND; IA format (ia8) carries alpha -> transparency/alpha-test likely",object:gameplay_field_keep,likely,likely,,,,yes
gFieldSandstormDL,objects/gameplay_field_keep/gFieldSandstormDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldSilverRockTLUT,objects/gameplay_field_keep/gFieldSilverRockTLUT,UNKNOWN,MEDIUM,TLUT palette data; not a surface material,object:gameplay_field_keep,,,,,,
gFieldSilverRockTex,objects/gameplay_field_keep/gFieldSilverRockTex,GRASS,MEDIUM,"grass keyword; metal keyword; stone keyword; multiple categories plausible: GRASS, METAL, STONE",object:gameplay_field_keep,,,,,,yes
gFieldSkelUnusedFishDL_0061E8,objects/gameplay_field_keep/gFieldSkelUnusedFishDL_0061E8,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldSkelUnusedFishDL_0063A8,objects/gameplay_field_keep/gFieldSkelUnusedFishDL_0063A8,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldSkelUnusedFishDL_006448,objects/gameplay_field_keep/gFieldSkelUnusedFishDL_006448,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldUnusedFishAnim,objects/gameplay_field_keep/gFieldUnusedFishAnim,UNKNOWN,LOW,no keyword evidence,object:gameplay_field_keep,,,,,,
gFieldUnusedFishBottomTex,objects/gameplay_field_keep/gFieldUnusedFishBottomTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldUnusedFishDL,objects/gameplay_field_keep/gFieldUnusedFishDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldUnusedFishFinTex,objects/gameplay_field_keep/gFieldUnusedFishFinTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gFieldUnusedFishSkel,objects/gameplay_field_keep/gFieldUnusedFishSkel,UNKNOWN,LOW,no keyword evidence,object:gameplay_field_keep,,,,,,
gFieldUnusedFishSkelLimbsLimb_0088CCDL_006458,objects/gameplay_field_keep/gFieldUnusedFishSkelLimbsLimb_0088CCDL_006458,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldUnusedFishSkelLimbsLimb_0088D8DL_0061F8,objects/gameplay_field_keep/gFieldUnusedFishSkelLimbsLimb_0088D8DL_0061F8,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gFieldUnusedFishTex,objects/gameplay_field_keep/gFieldUnusedFishTex,GRASS,HIGH,grass keyword,object:gameplay_field_keep,,,,,,
gGrottoDL,objects/gameplay_field_keep/gGrottoDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gGrottoTex,objects/gameplay_field_keep/gGrottoTex,STONE,HIGH,stone keyword; IA format (ia16) carries alpha -> transparency/alpha-test likely,object:gameplay_field_keep,likely,likely,,,,
gHanaDL,objects/gameplay_field_keep/gHanaDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaFlower1DL,objects/gameplay_field_keep/gHanaFlower1DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaFlower2DL,objects/gameplay_field_keep/gHanaFlower2DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaFlower3DL,objects/gameplay_field_keep/gHanaFlower3DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaFlowerTex,objects/gameplay_field_keep/gHanaFlowerTex,FOLIAGE,HIGH,foliage keyword,object:gameplay_field_keep,,,,,,
gHanaLeaf1DL,objects/gameplay_field_keep/gHanaLeaf1DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaLeaf2DL,objects/gameplay_field_keep/gHanaLeaf2DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaLeaf3DL,objects/gameplay_field_keep/gHanaLeaf3DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaLeaf4DL,objects/gameplay_field_keep/gHanaLeaf4DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaLeaf5DL,objects/gameplay_field_keep/gHanaLeaf5DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gHanaLeafTex,objects/gameplay_field_keep/gHanaLeafTex,FOLIAGE,HIGH,foliage keyword,object:gameplay_field_keep,,,,,,
gSilverRockDL,objects/gameplay_field_keep/gSilverRockDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gSilverRockFragmentsDL,objects/gameplay_field_keep/gSilverRockFragmentsDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_field_keep,,,,,,
gArrow1Anim,objects/gameplay_keep/gArrow1Anim,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,
gArrow2Anim,objects/gameplay_keep/gArrow2Anim,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,
gArrowCursorTex,objects/gameplay_keep/gArrowCursorTex,METAL,HIGH,metal keyword; IA format (ia8) carries alpha -> transparency/alpha-test likely; UI-style keyword present but resource is world-grouped: manual check,object:gameplay_keep,likely,likely,,,check,
gArrowFarDL,objects/gameplay_keep/gArrowFarDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gArrowFletchingTex,objects/gameplay_keep/gArrowFletchingTex,METAL,HIGH,metal keyword,object:gameplay_keep,,,,,,
gArrowNearDL,objects/gameplay_keep/gArrowNearDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gArrowShaftTex,objects/gameplay_keep/gArrowShaftTex,METAL,MEDIUM,"metal keyword; wood keyword; multiple categories plausible: METAL, WOOD",object:gameplay_keep,,,,,,yes
gArrowSkel,objects/gameplay_keep/gArrowSkel,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,
gBombBodyDL,objects/gameplay_keep/gBombBodyDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBombBodyTex,objects/gameplay_keep/gBombBodyTex,SKIN,MEDIUM,"skin/body-part keyword; metal keyword; multiple categories plausible: METAL, SKIN; IA format (ia8) carries alpha -> transparency/alpha-test likely",object:gameplay_keep,likely,likely,,,,yes
gBombCapDL,objects/gameplay_keep/gBombCapDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBombCapTex,objects/gameplay_keep/gBombCapTex,METAL,HIGH,metal keyword,object:gameplay_keep,,,,,,
gBombchuBodyTex,objects/gameplay_keep/gBombchuBodyTex,SKIN,MEDIUM,"skin/body-part keyword; metal keyword; multiple categories plausible: METAL, SKIN",object:gameplay_keep,,,,,,yes
gBombchuDL,objects/gameplay_keep/gBombchuDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBoomerangDL,objects/gameplay_keep/gBoomerangDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBoomerangRefDL,objects/gameplay_keep/gBoomerangRefDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBottleGlassTex,objects/gameplay_keep/gBottleGlassTex,GLASS,MEDIUM,"glass keyword; skin/body-part keyword; multiple categories plausible: GLASS, SKIN",object:gameplay_keep,,,,,,yes
gBoulderFragmentsDL,objects/gameplay_keep/gBoulderFragmentsDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugBodyTex,objects/gameplay_keep/gBugBodyTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,,,,
gBugCrawlAnim,objects/gameplay_keep/gBugCrawlAnim,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,
gBugLegTex,objects/gameplay_keep/gBugLegTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,,,,
gBugLimb1DL,objects/gameplay_keep/gBugLimb1DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb1WrapperDL,objects/gameplay_keep/gBugLimb1WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb1WrapperWrapperDL,objects/gameplay_keep/gBugLimb1WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb2DL,objects/gameplay_keep/gBugLimb2DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb2WrapperDL,objects/gameplay_keep/gBugLimb2WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb2WrapperWrapperDL,objects/gameplay_keep/gBugLimb2WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb3DL,objects/gameplay_keep/gBugLimb3DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb3WrapperDL,objects/gameplay_keep/gBugLimb3WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb3WrapperWrapperDL,objects/gameplay_keep/gBugLimb3WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb4DL,objects/gameplay_keep/gBugLimb4DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb4WrapperDL,objects/gameplay_keep/gBugLimb4WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb4WrapperWrapperDL,objects/gameplay_keep/gBugLimb4WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb5DL,objects/gameplay_keep/gBugLimb5DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb5WrapperDL,objects/gameplay_keep/gBugLimb5WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb5WrapperWrapperDL,objects/gameplay_keep/gBugLimb5WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb6DL,objects/gameplay_keep/gBugLimb6DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb6WrapperDL,objects/gameplay_keep/gBugLimb6WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb6WrapperWrapperDL,objects/gameplay_keep/gBugLimb6WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb7DL,objects/gameplay_keep/gBugLimb7DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb7WrapperDL,objects/gameplay_keep/gBugLimb7WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb7WrapperWrapperDL,objects/gameplay_keep/gBugLimb7WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb8DL,objects/gameplay_keep/gBugLimb8DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb8WrapperDL,objects/gameplay_keep/gBugLimb8WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb8WrapperWrapperDL,objects/gameplay_keep/gBugLimb8WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb9DL,objects/gameplay_keep/gBugLimb9DL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb9WrapperDL,objects/gameplay_keep/gBugLimb9WrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugLimb9WrapperWrapperDL,objects/gameplay_keep/gBugLimb9WrapperWrapperDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gBugSkel,objects/gameplay_keep/gBugSkel,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,
gCircleGlowLTex,objects/gameplay_keep/gCircleGlowLTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,likely,,,
gCircleGlowRTex,objects/gameplay_keep/gCircleGlowRTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,likely,,,
gCircleGlowSLTex,objects/gameplay_keep/gCircleGlowSLTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,likely,,,
gCircleGlowSRTex,objects/gameplay_keep/gCircleGlowSRTex,SKIN,HIGH,skin/body-part keyword,object:gameplay_keep,,,likely,,,
gCircleShadowDL,objects/gameplay_keep/gCircleShadowDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gCircleShadowTex,objects/gameplay_keep/gCircleShadowTex,UNKNOWN,LOW,IA format (ia16) carries alpha -> transparency/alpha-test likely,object:gameplay_keep,likely,likely,,,,yes
gCompassArrowDL,objects/gameplay_keep/gCompassArrowDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gControlStickTex,objects/gameplay_keep/gControlStickTex,WOOD,HIGH,wood keyword; IA format (ia8) carries alpha -> transparency/alpha-test likely,object:gameplay_keep,likely,likely,,,,
gCuttableShrubLeafTFragmentTex,objects/gameplay_keep/gCuttableShrubLeafTFragmentTex,FOLIAGE,HIGH,foliage keyword,object:gameplay_keep,,,,,,
gCuttableShrubStalkDL,objects/gameplay_keep/gCuttableShrubStalkDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gCuttableShrubTex,objects/gameplay_keep/gCuttableShrubTex,FOLIAGE,HIGH,foliage keyword,object:gameplay_keep,,,,,,
gCuttableShrubTipDL,objects/gameplay_keep/gCuttableShrubTipDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gDebugArrowDL,objects/gameplay_keep/gDebugArrowDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gDebugBallTex,objects/gameplay_keep/gDebugBallTex,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,yes
gDebugCameraDL,objects/gameplay_keep/gDebugCameraDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gDebugCheckeredFloorDL,objects/gameplay_keep/gDebugCheckeredFloorDL,UNKNOWN,LOW,display list: material only via referenced textures,object:gameplay_keep,,,,,,
gDebugCheckeredFloorTex,objects/gameplay_keep/gDebugCheckeredFloorTex,STONE,HIGH,stone keyword; IA format (ia4) carries alpha -> transparency/alpha-test likely,object:gameplay_keep,likely,likely,,,,
gDebugCircleTex,objects/gameplay_keep/gDebugCircleTex,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,yes
gDebugCrossTex,objects/gameplay_keep/gDebugCrossTex,UNKNOWN,LOW,no keyword evidence,object:gameplay_keep,,,,,,yes
gDebugCursorTex,objects/gameplay_keep/gDebugCursorTex,UNKNOWN,LOW,UI-style keyword present but resource is world-grouped: manual check,object:gameplay_keep,,,,,check,yes
