resource,category,reason,confidence
gInsideGanonsCastleTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gInsideGanonsCastleTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gInsideGanonsCastleTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gIceCavernTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gIceCavernTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gIceCavernTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudoTrainingGroundTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGERudoTrainingGroundTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudoTrainingGroundTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gCastleCourtyardTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gCastleCourtyardTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gCastleCourtyardTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGreatFairysFountainTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gGreatFairysFountainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH
gGreatFairysFountainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH
gChamberOfTheSagesTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gChamberOfTheSagesTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gChamberOfTheSagesTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gShootingGalleryTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gShootingGalleryTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gShootingGalleryTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gTempleOfTimeTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gTempleOfTimeTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gTempleOfTimeTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gMarketTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gMarketTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gMarketTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBackAlleyTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gBackAlleyTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBackAlleyTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKokiriShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gKokiriShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKokiriShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGoronShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGoronShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGoronShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZoraShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gZoraShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZoraShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHouseOfSkulltulaTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gHouseOfSkulltulaTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHouseOfSkulltulaTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBazaarTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gBazaarTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBazaarTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gPotionShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gPotionShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gPotionShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGravekeepersHutTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGravekeepersHutTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGravekeepersHutTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLakesideLaboratoryTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gLakesideLaboratoryTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLakesideLaboratoryTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHyruleFieldTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gHyruleFieldTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHyruleFieldTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKakarikoVillageTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gKakarikoVillageTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKakarikoVillageTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGraveyardTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGraveyardTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGraveyardTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasRiverTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gZorasRiverTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasRiverTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKokiriForestTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gKokiriForestTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gKokiriForestTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLakeHyliaTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gLakeHyliaTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLakeHyliaTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasDomainTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gZorasDomainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasDomainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasFountainTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gZorasFountainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gZorasFountainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudoValleyTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGERudoValleyTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudoValleyTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLostWoodsTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gLostWoodsTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLostWoodsTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHauntedWastelandTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gHauntedWastelandTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHauntedWastelandTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHyruleCastleTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gHyruleCastleTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHyruleCastleTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDeathMountainTrailTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gDeathMountainTrailTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDeathMountainTrailTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDeathMountainCraterTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gDeathMountainCraterTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDeathMountainCraterTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGoronCityTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGoronCityTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGoronCityTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLonLonRanchTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gLonLonRanchTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gLonLonRanchTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGanonsCastleTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGanonsCastleTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGanonsCastleTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gRoyalFamilysTombTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gRoyalFamilysTombTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gRoyalFamilysTombTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gFairysFountainTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely; fairy/Navi effect keyword,HIGH
gFairysFountainTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH
gFairysFountainTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards'; fairy/Navi effect keyword,HIGH
gFishingPondTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gFishingPondTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gFishingPondTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBombchuBowlingAlleyCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gBombchuBowlingAlleyCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBombchuBowlingAlleyCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gStableTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gStableTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gStableTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gThievesHideoutTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gThievesHideoutTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gThievesHideoutTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHappyMaskShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gHappyMaskShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gHappyMaskShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gTreasureBoxShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gTreasureBoxShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gTreasureBoxShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gSacredForestMeadowTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gSacredForestMeadowTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gSacredForestMeadowTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudosFortressTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gGERudosFortressTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gGERudosFortressTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBottomOfTheWellTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gBottomOfTheWellTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBottomOfTheWellTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDesertColossusTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gDesertColossusTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gDesertColossusTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBombchuShopTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gBombchuShopTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gBombchuShopTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gQuestionMarkTitleCardENGTex,UI_2D,dedicated UI texture group 'place_title_cards'; IA format (ia8) carries alpha -> transparency/alpha-test likely,HIGH
gQuestionMarkTitleCardFRATex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gQuestionMarkTitleCardGERTex,UI_2D,dedicated UI texture group 'place_title_cards',HIGH
gQuestIconDungeonBossKeyTex,UI_2D,dedicated UI texture group 'icon_item_24_static',HIGH
gQuestIconDungeonCompassTex,UI_2D,dedicated UI texture group 'icon_item_24_static',HIGH
gQuestIconDungeonMapTex,UI_2D,dedicated UI texture group 'icon_item_24_static',HIGH
gQuestIconGerudosCardTex,UI_2D,dedicated UI texture group 'icon_item_24_static',HIGH
gQuestIconGoldSkulltulaTex,UI_2D,dedicated UI texture group 'icon_item_24_static',HIGH
